player_id,x_bin,y_bin,point_count,standard_event_points,freeze_frame_points,density
7459,5,5,4,3,1,0.005908419497784343
7459,5,6,1,1,0,0.0014771048744460858
7459,5,7,1,1,0,0.0014771048744460858
7459,6,0,3,2,1,0.004431314623338257
7459,6,1,7,3,4,0.0103397341211226
7459,6,2,14,4,10,0.0206794682422452
7459,6,3,30,11,19,0.04431314623338257
7459,6,4,5,2,3,0.007385524372230428
7459,6,5,10,4,6,0.014771048744460856
7459,6,6,3,3,0,0.004431314623338257
7459,6,7,3,3,0,0.004431314623338257
7459,7,0,6,2,4,0.008862629246676515
7459,7,1,3,1,2,0.004431314623338257
7459,7,2,3,2,1,0.004431314623338257
7459,7,3,2,1,1,0.0029542097488921715
7459,7,4,3,1,2,0.004431314623338257
7459,7,5,2,2,0,0.0029542097488921715
7459,7,6,3,1,2,0.004431314623338257
7459,7,7,3,1,2,0.004431314623338257
7459,8,0,1,1,0,0.0014771048744460858
7459,8,1,1,1,0,0.0014771048744460858
7459,8,2,1,1,0,0.0014771048744460858
7459,8,6,2,0,2,0.0029542097488921715
7459,8,7,2,1,1,0.0029542097488921715
7459,9,5,1,0,1,0.0014771048744460858
7459,9,7,3,3,0,0.004431314623338257
7459,10,3,2,0,2,0.0029542097488921715
7459,11,1,1,0,1,0.0014771048744460858
7459,11,3,1,1,0,0.0014771048744460858
7459,11,4,1,0,1,0.0014771048744460858
7797,0,0,1,0,1,0.0003940110323089047
7797,0,1,3,0,3,0.001182033096926714
7797,0,3,1,0,1,0.0003940110323089047
7797,0,4,1,1,0,0.0003940110323089047
7797,0,5,2,2,0,0.0007880220646178094
7797,0,6,8,3,5,0.0031520882584712374
7797,0,7,2,1,1,0.0007880220646178094
7797,1,1,1,1,0,0.0003940110323089047
7797,1,2,1,0,1,0.0003940110323089047
7797,1,3,1,0,1,0.0003940110323089047
7797,1,4,2,1,1,0.0007880220646178094
7797,1,5,7,1,6,0.0027580772261623326
7797,1,6,10,5,5,0.003940110323089046
7797,1,7,4,3,1,0.0015760441292356187
7797,2,0,1,0,1,0.0003940110323089047
7797,2,2,10,4,6,0.003940110323089046
7797,2,3,11,6,5,0.004334121355397951
7797,2,4,6,5,1,0.002364066193853428
7797,2,5,16,5,11,0.006304176516942475
7797,2,6,27,9,18,0.010638297872340425
7797,2,7,30,12,18,0.01182033096926714
7797,3,0,4,0,4,0.0015760441292356187
7797,3,1,4,2,2,0.0015760441292356187
7797,3,2,21,6,15,0.008274231678486997
7797,3,3,27,15,12,0.010638297872340425
7797,3,4,28,13,15,0.01103230890464933
7797,3,5,35,13,22,0.013790386130811664
7797,3,6,37,8,29,0.014578408195429472
7797,3,7,52,23,29,0.02048857368006304
7797,4,0,5,1,4,0.001970055161544523
7797,4,1,5,2,3,0.001970055161544523
7797,4,2,12,8,4,0.004728132387706856
7797,4,3,23,10,13,0.009062253743104806
7797,4,4,25,10,15,0.009850275807722617
7797,4,5,114,32,82,0.04491725768321513
7797,4,6,66,28,38,0.026004728132387706
7797,4,7,71,25,46,0.02797478329393223
7797,5,0,4,0,4,0.0015760441292356187
7797,5,1,7,2,5,0.0027580772261623326
7797,5,2,9,7,2,0.0035460992907801418
7797,5,3,37,18,19,0.014578408195429472
7797,5,4,73,19,54,0.02876280535855004
7797,5,5,95,36,59,0.03743104806934594
7797,5,6,106,42,64,0.04176516942474389
7797,5,7,71,28,43,0.02797478329393223
7797,6,0,1,0,1,0.0003940110323089047
7797,6,1,11,2,9,0.004334121355397951
7797,6,2,16,3,13,0.006304176516942475
7797,6,3,26,9,17,0.01024428684003152
7797,6,4,43,19,24,0.0169424743892829
7797,6,5,122,44,78,0.04806934594168637
7797,6,6,86,29,57,0.0338849487785658
7797,6,7,82,25,57,0.03230890464933018
7797,7,0,2,0,2,0.0007880220646178094
7797,7,1,15,8,7,0.00591016548463357
7797,7,2,13,4,9,0.00512214342001576
7797,7,3,36,9,27,0.014184397163120567
7797,7,4,39,20,19,0.015366430260047281
7797,7,5,76,27,49,0.029944838455476755
7797,7,6,101,32,69,0.03979511426319937
7797,7,7,84,30,54,0.03309692671394799
7797,8,0,11,4,7,0.004334121355397951
7797,8,1,14,4,10,0.005516154452324665
7797,8,2,18,4,14,0.0070921985815602835
7797,8,3,19,6,13,0.007486209613869189
7797,8,4,37,15,22,0.014578408195429472
7797,8,5,80,33,47,0.03152088258471237
7797,8,6,94,34,60,0.037037037037037035
7797,8,7,65,26,39,0.0256107171000788
7797,9,0,1,0,1,0.0003940110323089047
7797,9,1,5,2,3,0.001970055161544523
7797,9,2,14,5,9,0.005516154452324665
7797,9,3,6,3,3,0.002364066193853428
7797,9,4,23,6,17,0.009062253743104806
7797,9,5,54,17,37,0.02127659574468085
7797,9,6,54,21,33,0.02127659574468085
7797,9,7,73,33,40,0.02876280535855004
7797,10,0,3,2,1,0.001182033096926714
7797,10,1,3,1,2,0.001182033096926714
7797,10,2,2,1,1,0.0007880220646178094
7797,10,3,1,0,1,0.0003940110323089047
7797,10,4,7,3,4,0.0027580772261623326
7797,10,5,20,5,15,0.007880220646178092
7797,10,6,18,9,9,0.0070921985815602835
7797,10,7,36,18,18,0.014184397163120567
7797,11,0,9,4,5,0.0035460992907801418
7797,11,2,1,1,0,0.0003940110323089047
7797,11,3,2,2,0,0.0007880220646178094
7797,11,4,9,4,5,0.0035460992907801418
7797,11,5,16,7,9,0.006304176516942475
7797,11,6,6,4,2,0.002364066193853428
7797,11,7,8,4,4,0.0031520882584712374
8108,0,1,2,1,1,0.0106951871657754
8108,0,2,9,3,6,0.0481283422459893
8108,0,3,32,3,29,0.1711229946524064
8108,0,4,42,7,35,0.22459893048128343
8108,0,5,16,6,10,0.0855614973262032
8108,0,6,1,1,0,0.0053475935828877
8108,1,1,3,3,0,0.016042780748663103
8108,1,2,11,5,6,0.058823529411764705
8108,1,3,11,4,7,0.058823529411764705
8108,1,4,20,7,13,0.10695187165775401
8108,1,5,3,3,0,0.016042780748663103
8108,1,6,5,5,0,0.026737967914438502
8108,2,0,1,1,0,0.0053475935828877
8108,2,1,1,1,0,0.0053475935828877
8108,2,2,8,6,2,0.0427807486631016
8108,2,3,4,2,2,0.0213903743315508
8108,2,4,3,3,0,0.016042780748663103
8108,2,5,1,1,0,0.0053475935828877
8108,3,1,1,1,0,0.0053475935828877
8108,3,3,1,0,1,0.0053475935828877
8108,3,4,1,1,0,0.0053475935828877
8108,3,6,1,1,0,0.0053475935828877
8108,5,5,1,1,0,0.0053475935828877
8108,5,7,1,1,0,0.0053475935828877
8108,6,1,3,3,0,0.016042780748663103
8108,6,7,2,2,0,0.0106951871657754
8108,7,6,1,1,0,0.0053475935828877
8108,8,5,1,1,0,0.0053475935828877
8108,10,2,1,1,0,0.0053475935828877
8118,0,0,1,1,0,0.0006031363088057901
8118,0,2,3,2,1,0.0018094089264173703
8118,0,4,1,1,0,0.0006031363088057901
8118,0,5,1,1,0,0.0006031363088057901
8118,1,0,8,3,5,0.0048250904704463205
8118,1,1,2,0,2,0.0012062726176115801
8118,1,2,3,1,2,0.0018094089264173703
8118,1,3,13,4,9,0.007840772014475271
8118,1,4,8,4,4,0.0048250904704463205
8118,1,5,11,5,6,0.0066344993968636915
8118,1,6,3,3,0,0.0018094089264173703
8118,1,7,6,3,3,0.0036188178528347406
8118,2,0,4,3,1,0.0024125452352231603
8118,2,1,22,5,17,0.013268998793727383
8118,2,2,22,5,17,0.013268998793727383
8118,2,3,20,4,16,0.012062726176115802
8118,2,4,17,2,15,0.010253317249698432
8118,2,5,21,8,13,0.012665862484921592
8118,2,6,8,5,3,0.0048250904704463205
8118,2,7,5,1,4,0.0030156815440289505
8118,3,0,4,1,3,0.0024125452352231603
8118,3,1,12,3,9,0.007237635705669481
8118,3,2,39,16,23,0.023522316043425813
8118,3,3,25,7,18,0.015078407720144753
8118,3,4,29,11,18,0.017490952955367914
8118,3,5,24,10,14,0.014475271411338963
8118,3,6,11,4,7,0.0066344993968636915
8118,3,7,5,1,4,0.0030156815440289505
8118,4,0,19,10,9,0.011459589867310011
8118,4,1,25,5,20,0.015078407720144753
8118,4,2,46,13,33,0.027744270205066344
8118,4,3,46,15,31,0.027744270205066344
8118,4,4,48,15,33,0.028950542822677925
8118,4,5,21,10,11,0.012665862484921592
8118,4,6,9,3,6,0.005428226779252111
8118,4,7,11,4,7,0.0066344993968636915
8118,5,0,19,7,12,0.011459589867310011
8118,5,1,49,12,37,0.029553679131483716
8118,5,2,61,24,37,0.0367913148371532
8118,5,3,51,17,34,0.030759951749095297
8118,5,4,37,20,17,0.022316043425814235
8118,5,5,39,13,26,0.023522316043425813
8118,5,6,21,13,8,0.012665862484921592
8118,5,7,9,4,5,0.005428226779252111
8118,6,0,27,13,14,0.016284680337756333
8118,6,1,43,16,27,0.025934861278648975
8118,6,2,73,26,47,0.04402895054282268
8118,6,3,32,16,16,0.019300361881785282
8118,6,4,33,11,22,0.019903498190591073
8118,6,5,32,12,20,0.019300361881785282
8118,6,6,32,7,25,0.019300361881785282
8118,6,7,12,5,7,0.007237635705669481
8118,7,0,40,15,25,0.024125452352231604
8118,7,1,41,16,25,0.024728588661037394
8118,7,2,46,16,30,0.027744270205066344
8118,7,3,18,7,11,0.010856453558504222
8118,7,4,10,2,8,0.006031363088057901
8118,7,5,20,5,15,0.012062726176115802
8118,7,6,17,10,7,0.010253317249698432
8118,7,7,21,9,12,0.012665862484921592
8118,8,0,42,19,23,0.025331724969843185
8118,8,1,48,14,34,0.028950542822677925
8118,8,2,28,10,18,0.016887816646562123
8118,8,3,23,10,13,0.013872135102533172
8118,8,4,4,2,2,0.0024125452352231603
8118,8,5,22,9,13,0.013268998793727383
8118,8,6,15,5,10,0.009047044632086852
8118,8,7,14,5,9,0.008443908323281062
8118,9,0,18,7,11,0.010856453558504222
8118,9,1,17,6,11,0.010253317249698432
8118,9,2,27,6,21,0.016284680337756333
8118,9,3,10,3,7,0.006031363088057901
8118,9,4,4,3,1,0.0024125452352231603
8118,9,5,5,1,4,0.0030156815440289505
8118,9,6,6,6,0,0.0036188178528347406
8118,9,7,4,0,4,0.0024125452352231603
8118,10,0,6,3,3,0.0036188178528347406
8118,10,1,1,1,0,0.0006031363088057901
8118,10,2,12,6,6,0.007237635705669481
8118,10,3,9,4,5,0.005428226779252111
8118,10,5,1,0,1,0.0006031363088057901
8118,10,6,2,1,1,0.0012062726176115801
8118,11,3,1,1,0,0.0006031363088057901
8118,11,4,3,1,2,0.0018094089264173703
8125,0,0,2,0,2,0.0020833333333333333
8125,0,1,1,0,1,0.0010416666666666667
8125,0,3,1,0,1,0.0010416666666666667
8125,0,5,2,1,1,0.0020833333333333333
8125,0,6,4,0,4,0.004166666666666667
8125,1,0,1,0,1,0.0010416666666666667
8125,1,1,1,0,1,0.0010416666666666667
8125,1,2,2,0,2,0.0020833333333333333
8125,1,3,3,1,2,0.003125
8125,1,4,3,1,2,0.003125
8125,1,5,6,2,4,0.00625
8125,1,6,5,1,4,0.005208333333333333
8125,1,7,4,1,3,0.004166666666666667
8125,2,0,3,0,3,0.003125
8125,2,1,2,0,2,0.0020833333333333333
8125,2,4,1,0,1,0.0010416666666666667
8125,2,5,19,4,15,0.019791666666666666
8125,2,6,14,5,9,0.014583333333333334
8125,2,7,15,2,13,0.015625
8125,3,0,3,0,3,0.003125
8125,3,1,3,0,3,0.003125
8125,3,2,3,0,3,0.003125
8125,3,3,1,1,0,0.0010416666666666667
8125,3,5,11,4,7,0.011458333333333333
8125,3,6,17,6,11,0.017708333333333333
8125,3,7,22,8,14,0.022916666666666665
8125,4,0,2,0,2,0.0020833333333333333
8125,4,4,1,1,0,0.0010416666666666667
8125,4,5,3,1,2,0.003125
8125,4,6,21,9,12,0.021875
8125,4,7,67,23,44,0.06979166666666667
8125,5,0,1,0,1,0.0010416666666666667
8125,5,1,4,0,4,0.004166666666666667
8125,5,3,1,1,0,0.0010416666666666667
8125,5,4,1,0,1,0.0010416666666666667
8125,5,5,4,1,3,0.004166666666666667
8125,5,6,23,11,12,0.023958333333333335
8125,5,7,68,19,49,0.07083333333333333
8125,6,0,2,0,2,0.0020833333333333333
8125,6,1,2,0,2,0.0020833333333333333
8125,6,3,1,0,1,0.0010416666666666667
8125,6,4,3,2,1,0.003125
8125,6,5,6,3,3,0.00625
8125,6,6,22,8,14,0.022916666666666665
8125,6,7,74,22,52,0.07708333333333334
8125,7,0,3,0,3,0.003125
8125,7,1,2,0,2,0.0020833333333333333
8125,7,4,1,0,1,0.0010416666666666667
8125,7,5,7,2,5,0.007291666666666667
8125,7,6,10,7,3,0.010416666666666666
8125,7,7,84,27,57,0.0875
8125,8,1,1,0,1,0.0010416666666666667
8125,8,2,2,0,2,0.0020833333333333333
8125,8,5,8,3,5,0.008333333333333333
8125,8,6,20,8,12,0.020833333333333332
8125,8,7,113,31,82,0.11770833333333333
8125,9,2,1,0,1,0.0010416666666666667
8125,9,3,1,1,0,0.0010416666666666667
8125,9,5,5,3,2,0.005208333333333333
8125,9,6,33,16,17,0.034375
8125,9,7,82,24,58,0.08541666666666667
8125,10,1,2,0,2,0.0020833333333333333
8125,10,2,1,0,1,0.0010416666666666667
8125,10,3,1,1,0,0.0010416666666666667
8125,10,4,5,3,2,0.005208333333333333
8125,10,5,11,3,8,0.011458333333333333
8125,10,6,26,10,16,0.027083333333333334
8125,10,7,37,15,22,0.03854166666666667
8125,11,1,1,0,1,0.0010416666666666667
8125,11,2,1,0,1,0.0010416666666666667
8125,11,3,2,2,0,0.0020833333333333333
8125,11,4,3,0,3,0.003125
8125,11,5,9,2,7,0.009375
8125,11,6,22,6,16,0.022916666666666665
8125,11,7,11,5,6,0.011458333333333333
8246,0,2,2,0,2,0.002512562814070352
8246,0,3,1,0,1,0.001256281407035176
8246,0,5,1,0,1,0.001256281407035176
8246,0,6,1,0,1,0.001256281407035176
8246,1,4,1,0,1,0.001256281407035176
8246,1,5,2,0,2,0.002512562814070352
8246,1,6,2,0,2,0.002512562814070352
8246,1,7,2,1,1,0.002512562814070352
8246,2,0,3,1,2,0.0037688442211055275
8246,2,1,6,2,4,0.007537688442211055
8246,2,2,3,0,3,0.0037688442211055275
8246,2,3,4,0,4,0.005025125628140704
8246,2,4,4,0,4,0.005025125628140704
8246,2,5,2,0,2,0.002512562814070352
8246,2,6,5,0,5,0.00628140703517588
8246,2,7,1,0,1,0.001256281407035176
8246,3,0,15,4,11,0.018844221105527637
8246,3,1,20,4,16,0.02512562814070352
8246,3,2,7,1,6,0.008793969849246231
8246,3,3,3,0,3,0.0037688442211055275
8246,3,4,6,1,5,0.007537688442211055
8246,3,5,3,2,1,0.0037688442211055275
8246,3,6,6,0,6,0.007537688442211055
8246,3,7,4,0,4,0.005025125628140704
8246,4,0,13,5,8,0.016331658291457288
8246,4,1,22,5,17,0.02763819095477387
8246,4,2,5,2,3,0.00628140703517588
8246,4,3,4,2,2,0.005025125628140704
8246,4,5,3,1,2,0.0037688442211055275
8246,4,6,3,0,3,0.0037688442211055275
8246,5,0,7,2,5,0.008793969849246231
8246,5,1,23,8,15,0.028894472361809045
8246,5,2,9,4,5,0.011306532663316583
8246,5,3,2,1,1,0.002512562814070352
8246,5,4,7,2,5,0.008793969849246231
8246,5,5,7,2,5,0.008793969849246231
8246,5,6,2,0,2,0.002512562814070352
8246,5,7,3,0,3,0.0037688442211055275
8246,6,0,36,11,25,0.04522613065326633
8246,6,1,21,5,16,0.026381909547738693
8246,6,2,19,6,13,0.02386934673366834
8246,6,3,11,2,9,0.013819095477386936
8246,6,4,5,3,2,0.00628140703517588
8246,6,5,5,2,3,0.00628140703517588
8246,6,6,2,0,2,0.002512562814070352
8246,7,0,17,3,14,0.02135678391959799
8246,7,1,14,5,9,0.017587939698492462
8246,7,2,17,5,12,0.02135678391959799
8246,7,3,5,1,4,0.00628140703517588
8246,7,4,15,5,10,0.018844221105527637
8246,7,5,7,2,5,0.008793969849246231
8246,7,6,1,0,1,0.001256281407035176
8246,8,0,30,12,18,0.03768844221105527
8246,8,1,20,8,12,0.02512562814070352
8246,8,2,24,7,17,0.03015075376884422
8246,8,3,16,4,12,0.020100502512562814
8246,8,4,6,2,4,0.007537688442211055
8246,8,5,15,6,9,0.018844221105527637
8246,8,7,1,1,0,0.001256281407035176
8246,9,0,25,7,18,0.031407035175879394
8246,9,1,62,21,41,0.07788944723618091
8246,9,2,28,12,16,0.035175879396984924
8246,9,3,5,1,4,0.00628140703517588
8246,9,4,12,6,6,0.01507537688442211
8246,9,5,15,4,11,0.018844221105527637
8246,9,6,9,4,5,0.011306532663316583
8246,9,7,2,2,0,0.002512562814070352
8246,10,0,14,6,8,0.017587939698492462
8246,10,1,11,4,7,0.013819095477386936
8246,10,2,27,8,19,0.03391959798994975
8246,10,3,6,4,2,0.007537688442211055
8246,10,4,2,0,2,0.002512562814070352
8246,10,5,2,1,1,0.002512562814070352
8246,10,6,7,1,6,0.008793969849246231
8246,10,7,2,0,2,0.002512562814070352
8246,11,0,10,0,10,0.01256281407035176
8246,11,1,7,3,4,0.008793969849246231
8246,11,2,15,7,8,0.018844221105527637
8246,11,3,12,6,6,0.01507537688442211
8246,11,4,5,3,2,0.00628140703517588
8246,11,5,4,2,2,0.005025125628140704
8246,11,6,6,2,4,0.007537688442211055
8246,11,7,7,1,6,0.008793969849246231
8326,0,1,1,0,1,0.001644736842105263
8326,0,2,40,10,30,0.06578947368421052
8326,0,3,146,30,116,0.24013157894736842
8326,0,4,92,13,79,0.1513157894736842
8326,0,5,20,7,13,0.03289473684210526
8326,1,0,1,1,0,0.001644736842105263
8326,1,1,4,4,0,0.006578947368421052
8326,1,2,26,8,18,0.04276315789473684
8326,1,3,65,20,45,0.1069078947368421
8326,1,4,29,13,16,0.047697368421052634
8326,1,5,31,13,18,0.05098684210526316
8326,1,6,3,3,0,0.004934210526315789
8326,1,7,1,1,0,0.001644736842105263
8326,2,1,11,11,0,0.018092105263157895
8326,2,2,30,22,8,0.049342105263157895
8326,2,3,14,11,3,0.023026315789473683
8326,2,4,11,7,4,0.018092105263157895
8326,2,5,16,14,2,0.02631578947368421
8326,2,6,6,6,0,0.009868421052631578
8326,2,7,2,2,0,0.003289473684210526
8326,3,0,4,4,0,0.006578947368421052
8326,3,2,4,4,0,0.006578947368421052
8326,3,3,4,3,1,0.006578947368421052
8326,3,4,4,2,2,0.006578947368421052
8326,3,5,3,3,0,0.004934210526315789
8326,3,6,4,4,0,0.006578947368421052
8326,3,7,2,2,0,0.003289473684210526
8326,4,0,1,1,0,0.001644736842105263
8326,4,1,2,2,0,0.003289473684210526
8326,4,2,6,6,0,0.009868421052631578
8326,4,3,3,1,2,0.004934210526315789
8326,4,5,3,3,0,0.004934210526315789
8326,4,6,1,1,0,0.001644736842105263
8326,4,7,2,2,0,0.003289473684210526
8326,5,3,1,1,0,0.001644736842105263
8326,5,6,1,1,0,0.001644736842105263
8326,6,2,1,1,0,0.001644736842105263
8326,6,3,2,2,0,0.003289473684210526
8326,6,4,2,2,0,0.003289473684210526
8326,6,5,1,1,0,0.001644736842105263
8326,6,6,4,4,0,0.006578947368421052
8326,6,7,1,1,0,0.001644736842105263
8326,7,2,1,1,0,0.001644736842105263
8326,9,1,1,1,0,0.001644736842105263
8326,10,7,1,1,0,0.001644736842105263
8519,0,0,1,1,0,0.0006548788474132286
8519,0,1,7,1,6,0.0045841519318926
8519,0,2,14,5,9,0.0091683038637852
8519,0,3,15,7,8,0.009823182711198428
8519,0,4,5,0,5,0.0032743942370661427
8519,0,5,4,0,4,0.0026195153896529143
8519,0,6,1,1,0,0.0006548788474132286
8519,1,0,14,2,12,0.0091683038637852
8519,1,1,22,7,15,0.014407334643091027
8519,1,2,21,2,19,0.0137524557956778
8519,1,3,19,8,11,0.012442698100851343
8519,1,4,11,2,9,0.007203667321545514
8519,1,5,3,0,3,0.0019646365422396855
8519,1,6,4,1,3,0.0026195153896529143
8519,1,7,1,1,0,0.0006548788474132286
8519,2,0,11,4,7,0.007203667321545514
8519,2,1,27,5,22,0.01768172888015717
8519,2,2,33,8,25,0.021611001964636542
8519,2,3,29,6,23,0.01899148657498363
8519,2,4,10,4,6,0.006548788474132285
8519,2,5,16,5,11,0.010478061558611657
8519,2,6,4,3,1,0.0026195153896529143
8519,2,7,1,1,0,0.0006548788474132286
8519,3,0,16,8,8,0.010478061558611657
8519,3,1,51,18,33,0.03339882121807466
8519,3,2,91,24,67,0.0595939751146038
8519,3,3,47,15,32,0.03077930582842174
8519,3,4,21,12,9,0.0137524557956778
8519,3,5,18,9,9,0.011787819253438114
8519,3,6,9,3,6,0.005893909626719057
8519,3,7,1,1,0,0.0006548788474132286
8519,4,0,34,11,23,0.02226588081204977
8519,4,1,74,26,48,0.04846103470857891
8519,4,2,98,31,67,0.06417812704649639
8519,4,3,52,14,38,0.034053700065487885
8519,4,4,28,15,13,0.0183366077275704
8519,4,5,12,9,3,0.007858546168958742
8519,4,6,4,2,2,0.0026195153896529143
8519,4,7,4,4,0,0.0026195153896529143
8519,5,0,27,18,9,0.01768172888015717
8519,5,1,39,15,24,0.025540275049115914
8519,5,2,92,35,57,0.06024885396201703
8519,5,3,77,22,55,0.0504256712508186
8519,5,4,29,19,10,0.01899148657498363
8519,5,5,12,8,4,0.007858546168958742
8519,5,6,10,5,5,0.006548788474132285
8519,5,7,1,1,0,0.0006548788474132286
8519,6,0,36,14,22,0.023575638506876228
8519,6,1,56,23,33,0.0366732154551408
8519,6,2,51,20,31,0.03339882121807466
8519,6,3,41,16,25,0.026850032743942372
8519,6,4,24,10,14,0.015717092337917484
8519,6,5,12,6,6,0.007858546168958742
8519,6,6,8,4,4,0.005239030779305829
8519,6,7,2,2,0,0.0013097576948264572
8519,7,0,26,16,10,0.017026850032743943
8519,7,1,24,12,12,0.015717092337917484
8519,7,2,27,11,16,0.01768172888015717
8519,7,3,25,9,16,0.016371971185330715
8519,7,4,3,1,2,0.0019646365422396855
8519,7,5,9,5,4,0.005893909626719057
8519,7,6,1,1,0,0.0006548788474132286
8519,7,7,2,2,0,0.0013097576948264572
8519,8,0,9,9,0,0.005893909626719057
8519,8,1,4,2,2,0.0026195153896529143
8519,8,2,4,2,2,0.0026195153896529143
8519,8,3,7,4,3,0.0045841519318926
8519,8,4,2,0,2,0.0013097576948264572
8519,8,5,1,0,1,0.0006548788474132286
8519,8,6,4,2,2,0.0026195153896529143
8519,8,7,1,1,0,0.0006548788474132286
8519,9,0,7,4,3,0.0045841519318926
8519,9,1,1,1,0,0.0006548788474132286
8519,9,2,3,3,0,0.0019646365422396855
8519,9,3,1,1,0,0.0006548788474132286
8519,9,6,1,1,0,0.0006548788474132286
8519,9,7,4,1,3,0.0026195153896529143
8519,10,0,2,2,0,0.0013097576948264572
8519,10,1,1,1,0,0.0006548788474132286
8519,10,3,1,0,1,0.0006548788474132286
8519,10,5,1,1,0,0.0006548788474132286
8519,10,6,1,1,0,0.0006548788474132286
8519,10,7,1,1,0,0.0006548788474132286
8519,11,4,3,0,3,0.0019646365422396855
8519,11,6,1,0,1,0.0006548788474132286
8553,0,0,2,0,2,0.00273224043715847
8553,0,1,8,2,6,0.01092896174863388
8553,0,2,4,3,1,0.00546448087431694
8553,0,3,8,2,6,0.01092896174863388
8553,0,4,2,0,2,0.00273224043715847
8553,1,0,9,3,6,0.012295081967213115
8553,1,1,16,3,13,0.02185792349726776
8553,1,2,20,3,17,0.0273224043715847
8553,1,3,18,6,12,0.02459016393442623
8553,1,4,10,6,4,0.01366120218579235
8553,2,0,18,7,11,0.02459016393442623
8553,2,1,29,7,22,0.03961748633879782
8553,2,2,31,5,26,0.04234972677595628
8553,2,3,14,2,12,0.01912568306010929
8553,2,4,6,2,4,0.00819672131147541
8553,2,5,1,1,0,0.001366120218579235
8553,2,6,2,2,0,0.00273224043715847
8553,2,7,1,0,1,0.001366120218579235
8553,3,0,26,7,19,0.03551912568306011
8553,3,1,41,13,28,0.056010928961748634
8553,3,2,32,13,19,0.04371584699453552
8553,3,3,12,5,7,0.01639344262295082
8553,3,4,4,2,2,0.00546448087431694
8553,3,5,7,3,4,0.009562841530054645
8553,3,6,1,1,0,0.001366120218579235
8553,4,0,34,13,21,0.04644808743169399
8553,4,1,21,6,15,0.028688524590163935
8553,4,2,33,6,27,0.045081967213114756
8553,4,3,11,6,5,0.015027322404371584
8553,4,4,5,5,0,0.006830601092896175
8553,4,5,1,0,1,0.001366120218579235
8553,4,7,1,1,0,0.001366120218579235
8553,5,0,25,11,14,0.03415300546448088
8553,5,1,32,9,23,0.04371584699453552
8553,5,2,41,14,27,0.056010928961748634
8553,5,3,11,6,5,0.015027322404371584
8553,5,4,3,2,1,0.004098360655737705
8553,5,5,2,2,0,0.00273224043715847
8553,5,6,1,1,0,0.001366120218579235
8553,5,7,3,2,1,0.004098360655737705
8553,6,0,14,9,5,0.01912568306010929
8553,6,1,41,12,29,0.056010928961748634
8553,6,2,19,10,9,0.025956284153005466
8553,6,3,11,2,9,0.015027322404371584
8553,6,4,3,3,0,0.004098360655737705
8553,6,5,1,1,0,0.001366120218579235
8553,6,6,1,1,0,0.001366120218579235
8553,7,0,13,11,2,0.017759562841530054
8553,7,1,2,1,1,0.00273224043715847
8553,7,2,5,4,1,0.006830601092896175
8553,7,3,2,1,1,0.00273224043715847
8553,7,6,1,0,1,0.001366120218579235
8553,7,7,2,1,1,0.00273224043715847
8553,8,0,16,5,11,0.02185792349726776
8553,8,1,7,2,5,0.009562841530054645
8553,8,2,7,3,4,0.009562841530054645
8553,8,3,5,2,3,0.006830601092896175
8553,9,0,13,7,6,0.017759562841530054
8553,9,1,3,3,0,0.004098360655737705
8553,9,2,3,3,0,0.004098360655737705
8553,10,0,3,2,1,0.004098360655737705
8553,10,1,1,1,0,0.001366120218579235
8553,10,3,1,0,1,0.001366120218579235
8553,10,4,2,0,2,0.00273224043715847
8553,10,5,1,0,1,0.001366120218579235
8553,10,7,1,1,0,0.001366120218579235
8553,11,0,3,3,0,0.004098360655737705
8553,11,1,1,0,1,0.001366120218579235
8553,11,4,1,1,0,0.001366120218579235
8553,11,5,2,1,1,0.00273224043715847
8553,11,7,1,1,0,0.001366120218579235
9411,0,2,4,1,3,0.006420545746388443
9411,0,3,3,0,3,0.004815409309791332
9411,0,5,1,0,1,0.0016051364365971107
9411,1,0,3,1,2,0.004815409309791332
9411,1,1,3,2,1,0.004815409309791332
9411,1,2,2,1,1,0.0032102728731942215
9411,1,3,4,1,3,0.006420545746388443
9411,1,4,4,0,4,0.006420545746388443
9411,1,5,1,1,0,0.0016051364365971107
9411,1,7,1,0,1,0.0016051364365971107
9411,2,0,10,2,8,0.016051364365971106
9411,2,1,3,0,3,0.004815409309791332
9411,2,3,8,2,6,0.012841091492776886
9411,2,5,1,0,1,0.0016051364365971107
9411,2,6,1,0,1,0.0016051364365971107
9411,2,7,1,0,1,0.0016051364365971107
9411,3,0,12,4,8,0.019261637239165328
9411,3,1,8,1,7,0.012841091492776886
9411,3,2,3,2,1,0.004815409309791332
9411,3,3,3,1,2,0.004815409309791332
9411,3,4,7,3,4,0.011235955056179775
9411,3,5,6,2,4,0.009630818619582664
9411,3,6,1,1,0,0.0016051364365971107
9411,3,7,3,1,2,0.004815409309791332
9411,4,0,10,1,9,0.016051364365971106
9411,4,1,17,5,12,0.027287319422150885
9411,4,2,8,2,6,0.012841091492776886
9411,4,3,7,3,4,0.011235955056179775
9411,4,4,5,2,3,0.008025682182985553
9411,4,5,6,0,6,0.009630818619582664
9411,4,6,4,2,2,0.006420545746388443
9411,4,7,3,1,2,0.004815409309791332
9411,5,0,11,1,10,0.01765650080256822
9411,5,1,21,6,15,0.033707865168539325
9411,5,2,33,10,23,0.052969502407704656
9411,5,3,9,2,7,0.014446227929373997
