match_id,team,player_id,threat_prevention_total,defensive_action_count,pressure_count,pressure_recovered,pressure_threat,interception_block_count,interception_block_retained,interception_block_threat,clearance_count,clearance_retained,clearance_threat,aerial_count,aerial_success,aerial_mean_threat,high_threat_count,mean_pre_threat,mean_start_x,central_danger_count,has_360,mean_density_360,mean_behind_ball_360,error_penalty_count,foul_count,failed_count,progression_total,progressive_action_count,progression_retained,opponent_possessions,opponent_final_third_possessions,threat_prevention_target,defensive_actions_per100_opponent_possessions,defensive_actions_per100_opponent_final_third_possessions,pressures_per100_opponent_possessions,pressure_recovery_rate,pressure_threat_exposure_per100,interceptions_blocks_per100_opponent_possessions,interception_block_retention_rate,interception_block_threat_exposure_per100,clearances_per100_opponent_possessions,clearance_retention_rate,clearance_threat_exposure_per100,aerial_contests_per100_opponent_possessions,aerial_success_rate,aerial_threat_per_eligible_contest,high_threat_action_share,mean_pre_action_threat,mean_defensive_start_x,central_danger_action_share,positioning_360_coverage,mean_defensive_density_360,mean_defenders_behind_ball_360,errors_penalties_per100_opponent_possessions,fouls_per100_opponent_possessions,failed_defensive_action_rate,defensive_progression_per100_opponent_possessions,progression_retention_rate,position_group,minutes,defensive_target_version,event_scope_version
3857269,Brazil,4372,0.00514959535212256,14,5,1,0.0007880220364313573,3,1,0.010958904400467873,1,1,0.0003940110618714243,0,0,,1,0.000867209821340761,40.5,3,0.9285714285714286,0.01713529312197967,2.6923076923076925,0,0,2,28.999999999999993,1,0,76,33,0.006775783358056,18.42105263157895,42.42424242424242,6.578947368421052,0.2,0.0010368711005675753,3.9473684210526314,0.3333333333333333,0.0144196110532472,1.3157894736842106,1.0,0.0005184356077255583,0.0,,,0.07142857142857142,0.000867209821340761,40.5,0.21428571428571427,0.9285714285714286,0.01713529312197967,2.6923076923076925,0.0,0.0,0.14285714285714285,38.157894736842096,0.0,Center Back,95.91666666666669,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857269,Brazil,5539,0.00015252339653670788,27,7,1,0.0002699286851566285,6,1,0.010958904400467873,0,0,0.0,5,5,0.0,1,0.0004304757080885961,56.1037037037037,4,0.8518518518518519,0.015194046473829801,4.608695652173913,0,2,5,85.19999999999999,4,0,76,33,0.000200688679653563,35.526315789473685,81.81818181818181,9.210526315789474,0.14285714285714285,0.00035516932257451117,7.894736842105263,0.16666666666666666,0.0144196110532472,0.0,,0.0,6.578947368421052,1.0,0.0,0.037037037037037035,0.0004304757080885961,56.1037037037037,0.14814814814814814,0.8518518518518519,0.015194046473829801,4.608695652173913,0.0,2.6315789473684212,0.18518518518518517,112.10526315789471,0.0,Defensive Midfield,95.91666666666669,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857269,Brazil,6945,-0.010101546620717272,21,6,1,0.00039401103276759386,4,1,0.00039401103276759386,1,0,0.0,0,0,,0,5.628729039537055e-05,42.065,1,0.8095238095238095,0.01439241514234496,2.6470588235294117,0,1,2,53.9,2,0,76,33,-0.013291508711470095,27.63157894736842,63.63636363636363,7.894736842105263,0.16666666666666666,0.0005184355694310446,5.2631578947368425,0.25,0.0005184355694310446,1.3157894736842106,0.0,0.0,0.0,,,0.0,5.628729039537055e-05,42.065,0.047619047619047616,0.8095238095238095,0.01439241514234496,2.6470588235294117,0.0,1.3157894736842106,0.09523809523809523,70.92105263157895,0.0,Fullback/Wingback,85.36666666666666,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857269,Brazil,9904,0.019703528756508604,22,12,3,0.0011820330983027816,3,1,0.023255813866853714,2,0,0.011352915433235466,0,0,,2,0.0016447624286890707,51.18636363636363,8,0.8636363636363636,0.024386332206855474,5.631578947368421,0,1,2,0.0,0,0,76,33,0.025925695732248163,28.94736842105263,66.66666666666667,15.789473684210526,0.25,0.0015553067082931336,3.9473684210526314,0.3333333333333333,0.030599755087965412,2.6315789473684212,0.0,0.014938046622678246,0.0,,,0.09090909090909091,0.0016447624286890707,51.18636363636363,0.36363636363636365,0.8636363636363636,0.024386332206855474,5.631578947368421,0.0,1.3157894736842106,0.09090909090909091,0.0,,Defensive Midfield,57.666666666666664,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857269,Brazil,10595,-0.02286180469673127,20,8,1,0.0,1,1,0.00039401103276759386,0,0,0.0,1,1,0.0,0,1.9700551638379694e-05,65.785,0,0.85,0.014669511689333377,4.882352941176471,0,0,6,20.0,1,0,76,33,-0.03008132196938325,26.31578947368421,60.60606060606061,10.526315789473685,0.125,0.0,1.3157894736842106,1.0,0.0005184355694310446,0.0,,0.0,1.3157894736842106,1.0,0.0,0.0,1.9700551638379694e-05,65.785,0.0,0.85,0.014669511689333377,4.882352941176471,0.0,0.0,0.3,26.31578947368421,0.0,Central/Wide Midfield,72.98333333333333,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857269,Brazil,13620,-0.013427531288471073,27,10,0,0.0003940110618714243,2,0,0.00039401103276759386,0,0,0.0,0,0,,0,5.8372005932378e-05,52.73703703703704,3,0.8518518518518519,0.01460675009849789,3.6956521739130435,0,2,6,201.9,5,0,76,33,-0.017667804326935623,35.526315789473685,81.81818181818181,13.157894736842104,0.0,0.0005184356077255583,2.6315789473684212,0.0,0.0005184355694310446,0.0,,0.0,0.0,,,0.0,5.8372005932378e-05,52.73703703703704,0.1111111111111111,0.8518518518518519,0.01460675009849789,3.6956521739130435,0.0,2.6315789473684212,0.2222222222222222,265.6578947368421,0.0,Fullback/Wingback,95.91666666666669,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857269,Brazil,18395,-0.12600120512070134,17,7,1,0.010958904400467873,1,0,0.010958904400467873,0,0,0.0,1,1,0.0003940110618714243,3,0.001957101427251473,62.417647058823526,4,0.7058823529411765,0.033545375368287084,4.0,0,0,3,9.0,0,0,76,33,-0.16579105936934388,22.36842105263158,51.515151515151516,9.210526315789474,0.14285714285714285,0.0144196110532472,1.3157894736842106,0.0,0.0144196110532472,0.0,,0.0,1.3157894736842106,1.0,0.0003940110618714243,0.17647058823529413,0.001957101427251473,62.417647058823526,0.23529411764705882,0.7058823529411765,0.033545375368287084,4.0,0.0,0.0,0.17647058823529413,11.842105263157896,,Central/Wide Midfield,95.91666666666669,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857269,Brazil,22600,0.00039401103276759386,6,4,0,0.0,0,0,0.0,0,0,0.0,1,1,0.0,0,6.566850546126564e-05,82.03999999999999,0,0.6666666666666666,0.012069337097753575,6.25,0,0,1,10.599999999999994,1,0,76,33,0.0005184355694310446,7.894736842105263,18.181818181818183,5.2631578947368425,0.0,0.0,0.0,,0.0,0.0,,0.0,1.3157894736842106,1.0,0.0,0.0,6.566850546126564e-05,82.03999999999999,0.0,0.6666666666666666,0.012069337097753575,6.25,0.0,0.0,0.16666666666666666,13.947368421052625,0.0,Attacking Midfield/Wing,45.0,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857269,Brazil,25104,-0.0024692045408301055,9,5,1,0.0007880220655351877,2,0,0.0,0,0,0.0,0,0,,0,8.755800728168752e-05,68.15555555555555,0,0.7777777777777778,0.014756438287773828,6.0,0,0,1,10.5,1,0,76,33,-0.0032489533431975075,11.842105263157896,27.272727272727273,6.578947368421052,0.2,0.0010368711388620891,2.6315789473684212,0.0,0.0,0.0,,0.0,0.0,,,0.0,8.755800728168752e-05,68.15555555555555,0.0,0.7777777777777778,0.014756438287773828,6.0,0.0,0.0,0.1111111111111111,13.81578947368421,0.0,Attacking Midfield/Wing,50.91666666666667,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857269,Brazil,25142,0.0,5,4,0,0.0,1,1,0.0,0,0,0.0,0,0,,0,0.0,67.84,1,1.0,0.01332703718522742,5.4,0,0,0,0.0,0,0,76,33,0.0,6.578947368421052,15.151515151515152,5.2631578947368425,0.0,0.0,1.3157894736842106,1.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,67.84,0.2,1.0,0.01332703718522742,5.4,0.0,0.0,0.0,0.0,,Defensive Midfield,38.25000000000001,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857269,Brazil,25363,-0.0003246753185521811,10,1,1,0.0,2,0,0.0,0,0,0.0,0,0,,0,0.0,82.52000000000001,0,0.8,0.010314660377221525,6.125,0,0,2,20.69999999999999,1,1,76,33,-0.0004272043665160278,13.157894736842104,30.303030303030305,1.3157894736842106,1.0,0.0,2.6315789473684212,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,82.52000000000001,0.0,0.8,0.010314660377221525,6.125,0.0,0.0,0.2,27.236842105263147,1.0,Central/Wide Midfield,22.933333333333337,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857269,Switzerland,3500,-0.00702719486434944,18,1,0,0.0,3,0,0.021917808800935745,2,0,0.017625571228563786,1,1,0.010958904400467873,4,0.0028932404772300893,40.34444444444444,6,0.8888888888888888,0.024681904264878027,4.0,0,2,3,86.9,2,0,89,72,-0.007895724566684763,20.224719101123597,25.0,1.1235955056179776,0.0,0.0,3.3707865168539324,0.0,0.024626751461725556,2.247191011235955,0.0,0.019804012616363803,1.1235955056179776,1.0,0.010958904400467873,0.2222222222222222,0.0028932404772300893,40.34444444444444,0.3333333333333333,0.8888888888888888,0.024681904264878027,4.0,0.0,2.247191011235955,0.16666666666666666,97.64044943820225,0.0,Defensive Midfield,95.91666666666669,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857269,Switzerland,3913,-0.0052334679930936545,22,5,0,0.0015760441892780364,4,0,0.0007880220655351877,0,0,0.0,0,0,,0,0.0001790959279539741,19.727272727272727,0,0.6363636363636364,0.016069092358223565,3.7857142857142856,0,0,2,27.200000000000003,0,0,89,72,-0.005880301115835567,24.719101123595507,30.555555555555557,5.617977528089888,0.0,0.0017708361677281307,4.49438202247191,0.0,0.0008854180511631322,0.0,,0.0,0.0,,,0.0,0.0001790959279539741,19.727272727272727,0.0,0.6363636363636364,0.016069092358223565,3.7857142857142856,0.0,0.0,0.09090909090909091,30.561797752808992,,Attacking Midfield/Wing,38.05,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857269,Switzerland,5543,0.0,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,,0,0.0,53.025,0,1.0,0.012531806969015076,5.0,0,0,2,4.600000000000001,0,0,89,72,0.0,4.49438202247191,5.555555555555555,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,53.025,0.0,1.0,0.012531806969015076,5.0,0.0,0.0,0.5,5.168539325842698,,Forward,21.13333333333334,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857269,Switzerland,5544,0.11251724677276798,15,2,0,0.10526315867900848,1,0,0.006666666362434626,2,0,0.011352915462339297,1,1,0.010958904400467873,4,0.009758838826868062,29.573333333333334,5,0.9333333333333333,0.03116768056168286,2.5,0,0,4,82.69999999999999,3,0,89,72,0.12642387277839098,16.853932584269664,20.833333333333332,2.247191011235955,0.0,0.11827321199888594,1.1235955056179776,0.0,0.007490636362286096,2.247191011235955,0.0,0.012756084789145278,1.1235955056179776,1.0,0.010958904400467873,0.26666666666666666,0.009758838826868062,29.573333333333334,0.3333333333333333,0.9333333333333333,0.03116768056168286,2.5,0.0,0.0,0.26666666666666666,92.92134831460672,0.0,Fullback/Wingback,95.91666666666669,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857269,Switzerland,5545,0.07441124171600677,13,8,0,0.10565716971177608,2,1,0.00039401103276759386,0,0,0.0,2,2,0.00019700551638379693,1,0.008218400216159912,60.708333333333336,3,0.9230769230769231,0.0979761237918912,4.833333333333333,0,0,0,0.0,0,0,89,72,0.08360813675955817,14.606741573033707,18.055555555555557,8.98876404494382,0.0,0.1187159210244675,2.247191011235955,0.5,0.0004427090255815661,0.0,,0.0,2.247191011235955,1.0,0.00019700551638379693,0.07692307692307693,0.008218400216159912,60.708333333333336,0.23076923076923078,0.9230769230769231,0.0979761237918912,4.833333333333333,0.0,0.0,0.0,0.0,,Forward,74.78333333333333,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857269,Switzerland,5549,-0.10683501831954345,30,6,0,0.0007880220655351877,3,0,0.01174692649510689,5,0,0.029372497694566846,2,2,0.017107359133660793,4,0.00225091087728894,25.246666666666666,12,0.8333333333333334,0.02950097580380126,2.0,0,2,3,149.20000000000002,3,0,89,72,-0.12003934642645332,33.70786516853933,41.666666666666664,6.741573033707865,0.0,0.0008854180511631322,3.3707865168539324,0.0,0.013198793814726844,5.617977528089888,0.0,0.03300280639838971,2.247191011235955,1.0,0.017107359133660793,0.13333333333333333,0.00225091087728894,25.246666666666666,0.4,0.8333333333333334,0.02950097580380126,2.0,0.0,2.247191011235955,0.1,167.64044943820227,0.0,Center Back,95.91666666666669,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857269,Switzerland,6983,0.057219977519707754,32,17,1,0.10565716971177608,3,0,0.00039401103276759386,1,0,0.00039401103276759386,0,0,,1,0.0033387250869054697,52.3375,3,0.90625,0.015760847365797477,5.241379310344827,0,1,3,21.599999999999998,1,0,89,72,0.06429210957270534,35.95505617977528,44.44444444444444,19.10112359550562,0.058823529411764705,0.1187159210244675,3.3707865168539324,0.0,0.0004427090255815661,1.1235955056179776,0.0,0.0004427090255815661,0.0,,,0.03125,0.0033387250869054697,52.3375,0.09375,0.90625,0.015760847365797477,5.241379310344827,0.0,1.1235955056179776,0.09375,24.269662921348313,0.0,Defensive Midfield,95.91666666666669,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857269,Switzerland,7796,-0.035327667894307524,32,11,1,0.0019700551638379693,3,0,0.00039401103276759386,4,0,0.007454688427969813,0,0,,0,0.0004053388420288684,30.759375,2,0.6875,0.02528078689067501,3.6363636363636362,0,3,3,15.799999999999999,1,0,89,72,-0.03969400887000846,35.95505617977528,44.44444444444444,12.359550561797754,0.09090909090909091,0.0022135451279078305,3.3707865168539324,0.0,0.0004427090255815661,4.49438202247191,0.0,0.008376054413449229,0.0,,,0.0,0.0004053388420288684,30.759375,0.0625,0.6875,0.02528078689067501,3.6363636363636362,0.0,3.3707865168539324,0.09375,17.752808988764045,0.0,Fullback/Wingback,85.31666666666666,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857269,Switzerland,8814,-0.06097912022960372,19,3,0,0.010958904400467873,3,2,0.011352915433235466,8,2,0.021576044615358114,3,3,0.00013133701092253128,2,0.0023513624481366654,23.21578947368421,11,0.9473684210526315,0.02650865050541975,1.5,0,2,1,18.400000000000002,1,1,89,72,-0.06851586542652104,21.348314606741575,26.38888888888889,3.3707865168539324,0.0,0.012313375730862778,3.3707865168539324,0.6666666666666666,0.012756084756444344,8.98876404494382,0.25,0.024242746758829342,3.3707865168539324,1.0,0.00013133701092253128,0.10526315789473684,0.0023513624481366654,23.21578947368421,0.5789473684210527,0.9473684210526315,0.02650865050541975,1.5,0.0,2.247191011235955,0.05263157894736842,20.67415730337079,1.0,Center Back,95.91666666666669,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857269,Switzerland,12326,-0.005864524049684405,9,1,0,0.0,2,1,0.011352915433235466,2,0,0.0007880220655351877,0,0,,1,0.0013489930554189617,27.977777777777778,2,1.0,0.02694124704001051,4.222222222222222,0,0,2,15.399999999999999,1,0,89,72,-0.006589352864813939,10.112359550561798,12.5,1.1235955056179776,0.0,0.0,2.247191011235955,0.5,0.012756084756444344,2.247191011235955,0.0,0.0008854180511631322,0.0,,,0.1111111111111111,0.0013489930554189617,27.977777777777778,0.2222222222222222,1.0,0.02694124704001051,4.222222222222222,0.0,0.0,0.2222222222222222,17.30337078651685,0.0,Attacking Midfield/Wing,37.66666666666667,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857269,Switzerland,16016,6.933568511158228e-05,7,5,0,0.0007880220655351877,0,0,0.0,0,0,0.0,0,0,,0,0.0001125745807907411,52.65714285714286,0,1.0,0.0176560810648601,6.285714285714286,0,1,0,0.0,0,0,89,72,7.790526417031717e-05,7.865168539325842,9.722222222222221,5.617977528089888,0.0,0.0008854180511631322,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0001125745807907411,52.65714285714286,0.0,1.0,0.0176560810648601,6.285714285714286,0.0,1.1235955056179776,0.0,0.0,,Attacking Midfield/Wing,21.200000000000003,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857269,Switzerland,16026,-0.006458659714553505,15,7,1,0.00039401103276759386,3,1,0.0011820330983027816,0,0,0.0,0,0,,0,0.00015760441310703756,41.17857142857143,6,0.8,0.02295597781643866,6.416666666666667,0,0,0,4.799999999999997,0,0,89,72,-0.007256921027588208,16.853932584269664,20.833333333333332,7.865168539325842,0.14285714285714285,0.0004427090255815661,3.3707865168539324,0.3333333333333333,0.0013281270767446984,0.0,,0.0,0.0,,,0.0,0.00015760441310703756,41.17857142857143,0.4,0.8,0.02295597781643866,6.416666666666667,0.0,0.0,0.0,5.393258426966289,,Attacking Midfield/Wing,74.71666666666667,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857269,Switzerland,30401,0.009317702293628827,11,6,2,0.007060678326524794,0,0,0.0,1,0,0.006666666828095913,1,1,0.0,0,0.0012837596533989365,47.12,2,0.9090909090909091,0.0321799850320503,5.5,0,1,1,4.200000000000003,0,0,89,72,0.010469328419807671,12.359550561797754,15.277777777777779,6.741573033707865,0.3333333333333333,0.00793334643429752,0.0,,0.0,1.1235955056179776,0.0,0.007490636885501026,1.1235955056179776,1.0,0.0,0.0,0.0012837596533989365,47.12,0.18181818181818182,0.9090909090909091,0.0321799850320503,5.5,0.0,1.1235955056179776,0.09090909090909091,4.719101123595509,,Attacking Midfield/Wing,57.86666666666667,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857269,Switzerland,50436,-0.02122915512882173,43,26,2,0.003546099236700684,1,0,0.0,0,0,0.0,0,0,,0,0.00010995656593031315,44.09285714285714,3,0.8372093023255814,0.015859242516725616,6.444444444444445,0,4,3,58.39999999999999,3,0,89,72,-0.023852983290810932,48.31460674157304,59.72222222222222,29.213483146067414,0.07692307692307693,0.003984381164832229,1.1235955056179776,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.00010995656593031315,44.09285714285714,0.06976744186046512,0.8372093023255814,0.015859242516725616,6.444444444444445,0.0,4.49438202247191,0.06976744186046512,65.61797752808988,0.0,Attacking Midfield/Wing,58.25,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857270,Portugal,3193,-0.01015299785649404,16,8,2,0.0019350675866007805,0,0,0.0,0,0,0.0,1,1,0.0006450225482694805,0,0.00036282518703956157,43.24375,3,0.8125,0.024458402808613885,4.923076923076923,0,0,3,7.999999999999999,0,0,80,41,-0.012691247320617549,20.0,39.02439024390244,10.0,0.25,0.0024188344832509756,0.0,,0.0,0.0,,0.0,1.25,1.0,0.0006450225482694805,0.0,0.00036282518703956157,43.24375,0.1875,0.8125,0.024458402808613885,4.923076923076923,0.0,0.0,0.1875,9.999999999999998,,Central/Wide Midfield,100.13333333333334,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857270,Portugal,5204,0.001480147118854802,25,9,1,0.004515157954301685,2,0,0.0,1,0,0.0006450225482694805,2,2,0.01785714365541935,1,0.0016607796121388674,51.368,2,0.92,0.023589551985978598,5.086956521739131,0,1,1,59.3,2,0,80,41,0.0018501838985685026,31.25,60.97560975609756,11.25,0.1111111111111111,0.005643947442877106,2.5,0.0,0.0,1.25,0.0,0.0008062781853368506,2.5,1.0,0.01785714365541935,0.04,0.0016607796121388674,51.368,0.08,0.92,0.023589551985978598,5.086956521739131,0.0,1.25,0.04,74.125,0.0,Attacking Midfield/Wing,100.13333333333334,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857270,Portugal,5206,-0.01250142470235005,14,3,0,0.0019350676448084414,0,0,0.0,7,2,0.002580090193077922,2,2,0.0,0,0.00041465735245895175,30.671428571428574,8,0.9285714285714286,0.027172575891681088,2.3076923076923075,0,0,1,0.0,0,0,80,41,-0.015626780877937563,17.5,34.146341463414636,3.75,0.0,0.0024188345560105518,0.0,,0.0,8.75,0.2857142857142857,0.0032251127413474023,2.5,1.0,0.0,0.0,0.00041465735245895175,30.671428571428574,0.5714285714285714,0.9285714285714286,0.027172575891681088,2.3076923076923075,0.0,0.0,0.07142857142857142,0.0,,Center Back,100.13333333333334,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857270,Portugal,5207,0.0002652997354744002,10,2,1,0.0006450225482694805,0,0,0.0,0,0,0.0,1,1,0.0,0,0.0001290045096538961,69.4,0,0.8,0.01565634167492764,5.375,0,0,3,12.099999999999994,0,0,80,41,0.0003316246693430003,12.5,24.390243902439025,2.5,0.5,0.0008062781853368506,0.0,,0.0,0.0,,0.0,1.25,1.0,0.0,0.0,0.0001290045096538961,69.4,0.0,0.8,0.01565634167492764,5.375,0.0,0.0,0.3,15.124999999999995,,Forward,82.0,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857270,Portugal,5209,-0.00967292610584991,17,5,1,0.0019350676448084414,3,0,0.0006450225482694805,2,1,0.0006450225482694805,1,1,0.0006450225482694805,0,0.0002655975198756684,45.411764705882355,1,0.8823529411764706,0.014861474201774687,3.2666666666666666,0,0,3,58.89999999999999,3,0,80,41,-0.012091157632312388,21.25,41.46341463414634,6.25,0.2,0.0024188345560105518,3.75,0.0,0.0008062781853368506,2.5,0.5,0.0008062781853368506,1.25,1.0,0.0006450225482694805,0.0,0.0002655975198756684,45.411764705882355,0.058823529411764705,0.8823529411764706,0.014861474201774687,3.2666666666666666,0.0,0.0,0.17647058823529413,73.62499999999999,0.0,Fullback/Wingback,58.650000000000006,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857270,Portugal,5214,-0.025544710028043482,15,5,0,0.0019350676448084414,3,2,0.0006450224900618196,2,0,0.001290045096538961,1,1,0.0006450225482694805,0,0.00034401201798270147,47.228571428571435,5,0.8,0.029527047608931923,3.75,0,0,1,3.5,0,0,80,41,-0.03193088753505435,18.75,36.58536585365854,6.25,0.0,0.0024188345560105518,3.75,0.6666666666666666,0.0008062781125772744,2.5,0.0,0.0016125563706737012,1.25,1.0,0.0006450225482694805,0.0,0.00034401201798270147,47.228571428571435,0.3333333333333333,0.8,0.029527047608931923,3.75,0.0,0.0,0.06666666666666667,4.375,,Central/Wide Midfield,82.03333333333333,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857270,Portugal,7005,-0.01100941593904281,24,5,1,0.001290045096538961,4,1,0.001290045096538961,6,0,0.0019350677612237632,4,4,0.00016125565161928535,0,0.0001881315814292369,42.725,3,0.7916666666666666,0.015186452502599253,3.8947368421052633,0,1,2,45.60000000000001,1,0,80,41,-0.013761769923803513,30.0,58.53658536585366,6.25,0.2,0.0016125563706737012,5.0,0.25,0.0016125563706737012,7.5,0.0,0.002418834701529704,5.0,1.0,0.00016125565161928535,0.0,0.0001881315814292369,42.725,0.125,0.7916666666666666,0.015186452502599253,3.8947368421052633,0.0,1.25,0.08333333333333333,57.000000000000014,0.0,Fullback/Wingback,100.13333333333334,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857270,Portugal,9927,0.008087233611149713,21,11,0,0.0032251127413474023,3,0,0.023900836473330855,2,0,0.0006450226064771414,1,1,0.0,1,0.0013838579512334295,41.95,5,0.8095238095238095,0.024123470892991918,4.0,0,1,1,0.0,0,0,80,41,0.010109042013937142,26.25,51.21951219512195,13.75,0.0,0.004031390926684253,3.75,0.0,0.02987604559166357,2.5,0.0,0.0008062782580964267,1.25,1.0,0.0,0.047619047619047616,0.0013838579512334295,41.95,0.23809523809523808,0.8095238095238095,0.024123470892991918,4.0,0.0,1.25,0.047619047619047616,0.0,,Defensive Midfield,68.9,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857270,Portugal,12041,0.0010810614185174927,16,9,1,0.003870135231409222,0,0,0.0,1,0,0.0006450225482694805,2,2,0.0,0,0.00036282517976360396,53.84666666666667,2,0.875,0.02547592988170743,5.0,0,2,1,0.0,0,0,80,41,0.0013513267731468659,20.0,39.02439024390244,11.25,0.1111111111111111,0.004837669039261527,0.0,,0.0,1.25,0.0,0.0008062781853368506,2.5,1.0,0.0,0.0,0.00036282517976360396,53.84666666666667,0.125,0.875,0.02547592988170743,5.0,0.0,2.5,0.0625,0.0,,Forward,82.0,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857270,Portugal,18360,-0.0015853049117140472,5,1,0,0.0,1,0,0.0,1,0,0.0006450226064771414,0,0,,0,0.00012900452129542827,35.3,1,0.8,0.015787257542917675,1.75,0,1,1,0.0,0,0,80,41,-0.001981631139642559,6.25,12.195121951219512,1.25,0.0,0.0,1.25,0.0,0.0,1.25,0.0,0.0008062782580964267,0.0,,,0.0,0.00012900452129542827,35.3,0.2,0.8,0.015787257542917675,1.75,0.0,1.25,0.2,0.0,,Attacking Midfield/Wing,31.233333333333334,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857270,Portugal,20016,-0.02849129948299378,20,6,1,0.002580090193077922,2,1,0.0006450225482694805,5,2,0.002580090193077922,2,2,0.0,0,0.0003547624044585973,35.47,7,0.85,0.018521117285449352,2.235294117647059,0,0,3,83.80000000000001,4,1,80,41,-0.03561412435374223,25.0,48.78048780487805,7.5,0.16666666666666666,0.0032251127413474023,2.5,0.5,0.0008062781853368506,6.25,0.4,0.0032251127413474023,2.5,1.0,0.0,0.0,0.0003547624044585973,35.47,0.35,0.85,0.018521117285449352,2.235294117647059,0.0,0.0,0.15,104.75000000000003,0.25,Center Back,100.13333333333334,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857270,Portugal,41092,0.0006989273751969449,5,0,0,0.0,1,0,0.0,0,0,0.0,0,0,,0,0.0002580090193077922,68.86666666666667,0,0.4,0.0127459734497402,4.5,0,0,1,19.10000000000001,1,0,80,41,0.0008736592189961812,6.25,12.195121951219512,0.0,,0.0,1.25,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0002580090193077922,68.86666666666667,0.0,0.4,0.0127459734497402,4.5,0.0,0.0,0.2,23.87500000000001,0.0,Fullback/Wingback,41.483333333333334,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
3857270,Uruguay,4319,-0.0009595896481187083,15,9,2,0.002580090193077922,0,0,0.0,0,0,0.0,0,0,,0,0.00021500751997033756,71.46428571428571,1,0.8,0.01714168766037001,4.333333333333333,0,0,2,22.19999999999999,1,0,95,53,-0.0010100943664407456,15.789473684210526,28.30188679245283,9.473684210526315,0.2222222222222222,0.0027158844137662335,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.00021500751997033756,71.46428571428571,0.06666666666666667,0.8,0.01714168766037001,4.333333333333333,0.0,0.0,0.13333333333333333,23.368421052631568,0.0,Forward,72.98333333333333,conceding-probability-delta-per100-opponent-possessions-v1,qatar-2022-periods-1-4-v1
