match_id,event_index,event_id,period,minute,competition_stage,knockout,attacking_team,defending_team,pre_shot_score_diff_defending,is_regular_penalty,shot_outcome,goal,goal_probability_v3,leverage_v4,channel,kick_number,kicking_team,scored,goalkeeper_player_id,goalkeeper_player_name,goalkeeper_event_type,goalkeeper_credited_save,pre_kick_win_probability_defending,post_kick_win_probability_defending,defending_wpa,goalkeeper_wpa,attribution_rule
3857282,3119.0,a11b0dd8-d028-437a-90ce-0287f697ac55,2.0,81.55,Group Stage,False,Wales,United States,1.0,True,Goal,1.0,,0.5593263209411697,ordinary_or_penalty,,,,,,,,,,,,
3857282,3297.0,fcde792c-c2cb-43b8-9240-7815f5e252f9,2.0,88.6,Group Stage,False,Wales,United States,0.0,False,Saved,0.0,0.1602808676508719,0.3331913667660943,ordinary_or_penalty,,,,,,,,,,,,
3857283,227.0,16191680-1251-4322-8d08-a3c82c9c1d9d,1.0,4.8,Group Stage,False,Belgium,Morocco,0.0,False,Saved,0.0,0.2823383825344433,0.2262573473056495,ordinary_or_penalty,,,,,,,,,,,,
3857283,680.0,82501a0a-1d39-42bd-8b8a-847d7e85dcb4,1.0,18.433333333333334,Group Stage,False,Belgium,Morocco,0.0,False,Saved,0.0,0.15108956302350668,0.24087141393398498,ordinary_or_penalty,,,,,,,,,,,,
3857283,1998.0,597841d0-0851-44f4-bfb0-a2b48076b026,2.0,49.75,Group Stage,False,Morocco,Belgium,0.0,False,Saved,0.0,0.1847225772400666,0.28332912671318045,ordinary_or_penalty,,,,,,,,,,,,
3857283,2075.0,899e757d-7040-4cbc-9999-0f94ee7d48e3,2.0,51.13333333333333,Group Stage,False,Belgium,Morocco,0.0,False,Saved,0.0,0.1186380454183298,0.28549545948531063,ordinary_or_penalty,,,,,,,,,,,,
3857283,2715.0,dfce2641-34c0-414d-867e-cb1f003962a1,2.0,64.66666666666667,Group Stage,False,Belgium,Morocco,0.0,False,Saved,0.0,0.1756819202318667,0.30666987659377387,ordinary_or_penalty,,,,,,,,,,,,
3857283,2933.0,b6a989d8-2507-4df8-aaf0-1ff4c094590a,2.0,72.61666666666666,Group Stage,False,Morocco,Belgium,0.0,False,Goal,1.0,0.7516345087378096,0.3183709455025534,ordinary_or_penalty,,,,,,,,,,,,
3857283,3526.0,7dc143c8-2c30-4d5e-b227-682e509874b1,2.0,90.0,Group Stage,False,Morocco,Belgium,-1.0,False,Saved,0.0,0.17321213513346376,0.0,ordinary_or_penalty,,,,,,,,,,,,
3857283,3565.0,517c2f9b-2447-4745-8735-2e502ced8c9a,2.0,91.85,Group Stage,False,Morocco,Belgium,-1.0,False,Goal,1.0,0.31835289012256507,0.0,ordinary_or_penalty,,,,,,,,,,,,
3857284,827.0,56cf94b2-8ef0-4d98-a051-353ba06a7ecc,1.0,19.816666666666666,Group Stage,False,Germany,Japan,0.0,False,Saved,0.0,0.22222521552687394,0.24250993085574002,ordinary_or_penalty,,,,,,,,,,,,
3857284,1118.0,127912cf-2ecc-43fa-a2f7-5ab3199f5c4d,1.0,27.516666666666666,Group Stage,False,Germany,Japan,0.0,False,Saved,0.0,0.1843287705201541,0.251929758860875,ordinary_or_penalty,,,,,,,,,,,,
3857284,1260.0,c18ab9c8-d37e-4194-a90a-f06274614fce,1.0,32.583333333333336,Group Stage,False,Germany,Japan,0.0,True,Goal,1.0,,0.2585777893919455,ordinary_or_penalty,,,,,,,,,,,,
3857284,1600.0,d96f5947-c4e7-4d0f-95d7-cb4c0dfa6dfe,1.0,40.61666666666667,Group Stage,False,Germany,Japan,-1.0,False,Saved,0.0,0.1380800648675539,0.12248535789460635,ordinary_or_penalty,,,,,,,,,,,,
3857284,1946.0,b5d15296-4743-46da-b0b2-690196350004,1.0,48.55,Group Stage,False,Germany,Japan,-1.0,False,Saved,0.0,0.2144939348341597,0.11404373886425555,ordinary_or_penalty,,,,,,,,,,,,
3857284,2922.0,522174e3-990f-4878-849d-24499f66c499,2.0,69.76666666666667,Group Stage,False,Germany,Japan,-1.0,False,Saved,0.0,0.5419298421854176,0.07470324838353662,ordinary_or_penalty,,,,,,,,,,,,
3857284,2933.0,deecac76-83d8-4183-bc1a-f3a1f8754f98,2.0,69.85,Group Stage,False,Germany,Japan,-1.0,False,Saved,0.0,0.17228673156909727,0.07452782603114552,ordinary_or_penalty,,,,,,,,,,,,
3857284,2942.0,f9a875b9-469c-4fd6-aa1d-5daf58f2fb5d,2.0,70.03333333333333,Group Stage,False,Germany,Japan,-1.0,False,Saved,0.0,0.3296380103432364,0.07399919137982224,ordinary_or_penalty,,,,,,,,,,,,
3857284,2945.0,60937c94-36e7-4cc1-9041-1be1cc64f688,2.0,70.06666666666666,Group Stage,False,Germany,Japan,-1.0,False,Saved,0.0,0.1756806443977879,0.07399919137982224,ordinary_or_penalty,,,,,,,,,,,,
3857284,3034.0,e8de340d-68cc-4d20-b80e-48a15c1757f6,2.0,72.65,Group Stage,False,Japan,Germany,1.0,False,Saved,0.0,0.19046373609130676,0.477405284362664,ordinary_or_penalty,,,,,,,,,,,,
3857284,3116.0,2bf95ac5-c51d-4fb6-824b-6929b46425cb,2.0,74.75,Group Stage,False,Japan,Germany,1.0,False,Saved,0.0,0.17610389809895613,0.4942279047370144,ordinary_or_penalty,,,,,,,,,,,,
3857284,3119.0,d1212057-3deb-4def-adea-6624f38f7950,2.0,74.76666666666667,Group Stage,False,Japan,Germany,1.0,False,Goal,1.0,0.8273109477164327,0.4947913127451552,ordinary_or_penalty,,,,,,,,,,,,
3857284,3343.0,d71bc1d5-1501-4fe6-9ae8-a490371ee93e,2.0,82.7,Group Stage,False,Japan,Germany,0.0,False,Goal,1.0,0.08322017923003469,0.33001681563852564,ordinary_or_penalty,,,,,,,,,,,,
3857285,1111.0,c4b8f106-bc44-42a1-9c06-b1d8a4364777,1.0,32.85,Group Stage,False,Senegal,Netherlands,0.0,False,Saved,0.0,0.1244455186625538,0.25893704620296853,ordinary_or_penalty,,,,,,,,,,,,
3857285,2229.0,b18d6cd5-7dbd-4c02-abb4-ffd8b825b39c,2.0,64.66666666666667,Group Stage,False,Senegal,Netherlands,0.0,False,Saved,0.0,0.17027087509718777,0.30666987659377387,ordinary_or_penalty,,,,,,,,,,,,
3857285,2383.0,ba96f3ec-0c47-44fe-a71d-e9bdbd6dfc70,2.0,72.56666666666666,Group Stage,False,Senegal,Netherlands,0.0,False,Saved,0.0,0.20120073217532425,0.3183709455025534,ordinary_or_penalty,,,,,,,,,,,,
3857285,2720.0,597f7130-1c91-48bd-9723-52b0b2913977,2.0,83.83333333333333,Group Stage,False,Netherlands,Senegal,0.0,False,Goal,1.0,0.4257940428500571,0.33090571438199434,ordinary_or_penalty,,,,,,,,,,,,
3857285,2766.0,d67ed7c2-cb3d-4eb9-907a-6c36d33952e0,2.0,85.85,Group Stage,False,Senegal,Netherlands,1.0,False,Saved,0.0,0.14203393623251526,0.6094775066673066,ordinary_or_penalty,,,,,,,,,,,,
3857285,3096.0,37e3001d-d9fe-4fd9-9327-532a11e41521,2.0,98.26666666666667,Group Stage,False,Netherlands,Senegal,-1.0,False,Saved,0.0,0.23826215979096488,0.0,ordinary_or_penalty,,,,,,,,,,,,
3857285,3099.0,24ed1e2b-5f30-476f-a7d7-9b21b03164bb,2.0,98.3,Group Stage,False,Netherlands,Senegal,-1.0,False,Goal,1.0,0.6977173679782132,0.0,ordinary_or_penalty,,,,,,,,,,,,
3857286,431.0,01154885-90ea-4577-9c0d-9bf97721a323,1.0,15.816666666666666,Group Stage,False,Ecuador,Qatar,0.0,True,Goal,1.0,,0.237893608293622,ordinary_or_penalty,,,,,,,,,,,,
3857286,922.0,c3624e59-7177-4509-a421-e1eb8ce13f88,1.0,30.733333333333334,Group Stage,False,Ecuador,Qatar,-1.0,False,Goal,1.0,0.29005457119812006,0.1299467454132153,ordinary_or_penalty,,,,,,,,,,,,
3857286,1970.0,72561b5a-31fa-4104-b454-0e964f411b64,2.0,54.766666666666666,Group Stage,False,Ecuador,Qatar,-2.0,False,Saved,0.0,0.22899985091833894,0.02369071120834138,ordinary_or_penalty,,,,,,,,,,,,
3857287,389.0,5628fb42-180e-4756-8655-b0bffc7ba8f0,1.0,12.633333333333333,Group Stage,False,Uruguay,South Korea,0.0,False,Saved,0.0,0.26416146648223027,0.23441526510995142,ordinary_or_penalty,,,,,,,,,,,,
3857288,856.0,9acf82e6-81b3-4f91-968f-024463cca298,1.0,22.833333333333332,Group Stage,False,Australia,Tunisia,0.0,False,Goal,1.0,0.2557931947757838,0.24610516556786174,ordinary_or_penalty,,,,,,,,,,,,
3857288,1333.0,49130d77-3496-41b2-b5c0-855d3f197d7d,1.0,43.06666666666667,Group Stage,False,Australia,Tunisia,-1.0,False,Saved,0.0,0.24815489518999478,0.12017570431359023,ordinary_or_penalty,,,,,,,,,,,,
3857288,2622.0,ad2caade-93ae-4fc8-bc21-a1142c2107d7,2.0,71.36666666666666,Group Stage,False,Tunisia,Australia,1.0,False,Saved,0.0,0.23132079396298522,0.4676807270979593,ordinary_or_penalty,,,,,,,,,,,,
3857288,2645.0,d730c8b5-b5cc-4c4e-abc5-01e19adf9c13,2.0,71.83333333333333,Group Stage,False,Tunisia,Australia,1.0,False,Saved,0.0,0.15143481121379734,0.47121377513818224,ordinary_or_penalty,,,,,,,,,,,,
3857288,2918.0,61cf7eac-d6b7-4e16-a12b-bb40a6b3d717,2.0,83.21666666666667,Group Stage,False,Tunisia,Australia,1.0,False,Saved,0.0,0.20646875015971447,0.5779503397573871,ordinary_or_penalty,,,,,,,,,,,,
3857288,3074.0,d7978250-dde0-4c0e-8d55-da044c7b4620,2.0,87.8,Group Stage,False,Tunisia,Australia,1.0,False,Saved,0.0,0.29762800558675934,0.6350701064012609,ordinary_or_penalty,,,,,,,,,,,,
3857289,1370.0,386194e2-f332-4e3d-8962-7fddd86558c6,1.0,44.28333333333333,Group Stage,False,Mexico,Argentina,0.0,False,Saved,0.0,0.171384441842233,0.2750392254867025,ordinary_or_penalty,,,,,,,,,,,,
3857289,2378.0,70e7f361-0036-4d20-a401-2e4afbd31e5a,2.0,63.53333333333333,Group Stage,False,Argentina,Mexico,0.0,False,Goal,1.0,0.1775814916142065,0.30490367472019847,ordinary_or_penalty,,,,,,,,,,,,
3857289,3073.0,459d3411-945a-436f-b6eb-f7701b89cff7,2.0,86.65,Group Stage,False,Argentina,Mexico,-1.0,False,Goal,1.0,0.14676168843314474,0.015854142007012843,ordinary_or_penalty,,,,,,,,,,,,
3857290,429.0,273f2a3e-333d-45b6-98ea-40c887724938,1.0,9.6,Group Stage,False,Cameroon,Switzerland,0.0,False,Saved,0.0,0.220425103062304,0.23119483373693703,ordinary_or_penalty,,,,,,,,,,,,
3857290,1267.0,c16ca4fa-a630-423d-9594-9b5000b69427,1.0,29.116666666666667,Group Stage,False,Cameroon,Switzerland,0.0,False,Saved,0.0,0.10307546780956985,0.2539925757341276,ordinary_or_penalty,,,,,,,,,,,,
3857290,2016.0,ae517076-6842-4ef1-aafd-5315f6e5010c,2.0,47.55,Group Stage,False,Switzerland,Cameroon,0.0,False,Goal,1.0,0.8667920867822833,0.2799581975324854,ordinary_or_penalty,,,,,,,,,,,,
3857290,2047.0,f7c0ca0c-a7dd-48d2-ad85-a14d9d51a2ae,2.0,49.61666666666667,Group Stage,False,Cameroon,Switzerland,1.0,False,Saved,0.0,0.5787043984366164,0.35084133756062397,ordinary_or_penalty,,,,,,,,,,,,
3857290,2339.0,f0860137-a2b5-4c86-ba0f-9b717e4120a5,2.0,56.516666666666666,Group Stage,False,Cameroon,Switzerland,1.0,False,Saved,0.0,0.12372308993596647,0.37980987684567247,ordinary_or_penalty,,,,,,,,,,,,
3857290,2606.0,61248d26-7118-4d2c-b82d-442f3c5aa13a,2.0,65.43333333333334,Group Stage,False,Cameroon,Switzerland,1.0,False,Saved,0.0,0.28048321459396686,0.42732474343665844,ordinary_or_penalty,,,,,,,,,,,,
3857290,2614.0,eb094614-1ff9-4459-a420-23deadac917e,2.0,65.83333333333333,Group Stage,False,Switzerland,Cameroon,-1.0,False,Saved,0.0,0.41572634999901087,0.08438231234168111,ordinary_or_penalty,,,,,,,,,,,,
3857290,3268.0,98534730-90fb-429b-89c3-520ae8e5fbdd,2.0,88.03333333333333,Group Stage,False,Switzerland,Cameroon,-1.0,False,Saved,0.0,0.17792210232155337,0.009390396510806379,ordinary_or_penalty,,,,,,,,,,,,
3857291,541.0,893c1dbd-46e9-4020-ab1a-a7d8deb3052d,1.0,10.866666666666667,Group Stage,False,Spain,Costa Rica,0.0,False,Goal,1.0,0.43636363636363634,0.23254167216823124,ordinary_or_penalty,,,,,,,,,,,,
3857291,925.0,4b230dcf-b3cd-42eb-aa82-b73c0f958617,1.0,20.533333333333335,Group Stage,False,Spain,Costa Rica,-1.0,False,Goal,1.0,0.27272727272727276,0.1349201505212938,ordinary_or_penalty,,,,,,,,,,,,
3857291,1315.0,9d452713-0955-4550-8b33-24a3f61a156a,1.0,30.15,Group Stage,False,Spain,Costa Rica,-2.0,True,Goal,1.0,,0.04500453003820812,ordinary_or_penalty,,,,,,,,,,,,
3857291,2690.0,50be89b1-5ffc-4c3e-bd91-aad991a0e275,2.0,53.68333333333333,Group Stage,False,Spain,Costa Rica,-3.0,False,Goal,1.0,0.2727272727272727,0.00407784275425819,ordinary_or_penalty,,,,,,,,,,,,
3857291,3197.0,a46a4299-7032-438f-8a9b-1c741d1f1dce,2.0,69.05,Group Stage,False,Spain,Costa Rica,-4.0,False,Saved,0.0,0.27272727272727276,8.17607582552883e-05,ordinary_or_penalty,,,,,,,,,,,,
3857291,3426.0,82066543-74f5-45b6-a293-877eaa14038d,2.0,73.98333333333333,Group Stage,False,Spain,Costa Rica,-4.0,False,Goal,1.0,0.2222222222222222,3.113172578569919e-05,ordinary_or_penalty,,,,,,,,,,,,
3857291,4028.0,ca82e8dd-4c1e-48c7-af8a-69d3a005a3f4,2.0,89.18333333333334,Group Stage,False,Spain,Costa Rica,-5.0,False,Goal,1.0,0.43636363636363634,6.775241684175844e-13,ordinary_or_penalty,,,,,,,,,,,,
3857291,4138.0,4257ad0a-57eb-4e8e-9069-23e8bae6a1e9,2.0,91.95,Group Stage,False,Spain,Costa Rica,-6.0,False,Goal,1.0,0.43636363636363634,0.0,ordinary_or_penalty,,,,,,,,,,,,
3857292,66.0,1ae78527-44c9-462c-b6c2-f2c404de276b,1.0,1.8166666666666667,Group Stage,False,Germany,Costa Rica,0.0,False,Saved,0.0,0.16878932881381475,0.22330050018091818,ordinary_or_penalty,,,,,,,,,,,,
3857292,335.0,dfa2c073-d0a6-4210-a1c2-ee150cb031c3,1.0,9.516666666666667,Group Stage,False,Germany,Costa Rica,0.0,False,Goal,1.0,0.30224336943763985,0.23105414589423573,ordinary_or_penalty,,,,,,,,,,,,
3857292,536.0,49104ff9-caab-401d-a095-663dbefd8ed0,1.0,13.933333333333334,Group Stage,False,Germany,Costa Rica,-1.0,False,Saved,0.0,0.2946817612948866,0.13706399134309694,ordinary_or_penalty,,,,,,,,,,,,
3857292,1420.0,805ceac3-7f82-4f65-a472-a77dc0af4c1f,1.0,34.05,Group Stage,False,Germany,Costa Rica,-1.0,False,Saved,0.0,0.12443466433178396,0.12775808348206574,ordinary_or_penalty,,,,,,,,,,,,
3857292,1793.0,fd2700f8-654b-46a8-b02f-4f2fef7c2311,1.0,41.93333333333333,Group Stage,False,Costa Rica,Germany,1.0,False,Saved,0.0,0.14317494701613503,0.3244225631738974,ordinary_or_penalty,,,,,,,,,,,,
3857292,2295.0,dabd4c5d-16d4-4a5f-9bb0-729dc6b66984,2.0,51.483333333333334,Group Stage,False,Costa Rica,Germany,1.0,False,Saved,0.0,0.1446406039882461,0.3581579483803743,ordinary_or_penalty,,,,,,,,,,,,
3857292,2533.0,055a53fb-b5e1-4c23-b2dd-42f1399d5e3a,2.0,57.63333333333333,Group Stage,False,Costa Rica,Germany,1.0,False,Saved,0.0,0.2578706113735379,0.3851796019788727,ordinary_or_penalty,,,,,,,,,,,,
3857292,2536.0,0f50a039-09dc-452b-aca2-543393201e24,2.0,57.65,Group Stage,False,Costa Rica,Germany,1.0,False,Goal,1.0,0.7601546489330606,0.3851796019788727,ordinary_or_penalty,,,,,,,,,,,,
3857292,2829.0,f34140d6-7990-45d4-8b8a-8a12624f8616,2.0,69.1,Group Stage,False,Costa Rica,Germany,0.0,False,Saved,0.0,0.5389229053281358,0.3133710008075439,ordinary_or_penalty,,,,,,,,,,,,
3857292,2895.0,d03c0663-2128-47f5-b6ac-e2b29c6b6e2a,2.0,72.06666666666666,Group Stage,False,Germany,Costa Rica,1.0,False,Goal,1.0,0.7570249164845119,0.4727455279993086,ordinary_or_penalty,,,,,,,,,,,,
3857292,2986.0,7b40a901-b95b-4b1b-b118-41a9f08a8f2c,2.0,75.3,Group Stage,False,Germany,Costa Rica,0.0,False,Saved,0.0,0.5884730980829247,0.32204486139317506,ordinary_or_penalty,,,,,,,,,,,,
3857292,3274.0,02c29470-d751-4a39-b438-d7f2d1de3f23,2.0,84.03333333333333,Group Stage,False,Germany,Costa Rica,0.0,False,Goal,1.0,0.581045768386641,0.33105051105906164,ordinary_or_penalty,,,,,,,,,,,,
3857292,3302.0,9ad23384-ef5e-4fa5-95c8-08682dcae51c,2.0,85.35,Group Stage,False,Germany,Costa Rica,-1.0,False,Saved,0.0,0.1704787163417733,0.021467630582384375,ordinary_or_penalty,,,,,,,,,,,,
3857292,3305.0,1ded8989-6b70-46d5-9da4-808a6fc26f1b,2.0,85.38333333333334,Group Stage,False,Germany,Costa Rica,-1.0,False,Saved,0.0,0.29666436540141305,0.021467630582384375,ordinary_or_penalty,,,,,,,,,,,,
3857292,3445.0,6c6e16bb-f504-4982-a836-0ad9fc0104a6,2.0,88.21666666666667,Group Stage,False,Germany,Costa Rica,-1.0,False,Goal,1.0,0.838760319495044,0.008760279339089327,ordinary_or_penalty,,,,,,,,,,,,
3857292,3857.0,72216d72-5229-41b2-9198-4e5a343eb78a,2.0,99.43333333333334,Group Stage,False,Germany,Costa Rica,-2.0,False,Saved,0.0,0.2546487994005573,0.0,ordinary_or_penalty,,,,,,,,,,,,
3857293,624.0,fd9914e2-818e-4ec3-a50f-eed48b555d6c,1.0,15.0,Group Stage,False,Ghana,Uruguay,0.0,False,Saved,0.0,0.1788392383186775,0.23699417678148504,ordinary_or_penalty,,,,,,,,,,,,
3857293,632.0,df394e83-9c10-4bf0-a601-ae219d001867,1.0,20.2,Group Stage,False,Ghana,Uruguay,0.0,True,Saved,0.0,,0.24298264025358163,ordinary_or_penalty,,,,,,,,,,,,
3857293,802.0,33bcc988-17fa-40f3-beee-de011786a584,1.0,25.466666666666665,Group Stage,False,Uruguay,Ghana,0.0,False,Saved,0.0,0.42196319554877715,0.2493151512484984,ordinary_or_penalty,,,,,,,,,,,,
3857293,805.0,19a225eb-4436-4a53-a354-3b40dfa6ca31,1.0,25.5,Group Stage,False,Uruguay,Ghana,0.0,False,Goal,1.0,0.918261116825032,0.24939861854055095,ordinary_or_penalty,,,,,,,,,,,,
3857293,950.0,183d8cd9-160e-4670-b300-0bddca8c9624,1.0,31.033333333333335,Group Stage,False,Uruguay,Ghana,-1.0,False,Goal,1.0,0.3574551830093662,0.12974161419526986,ordinary_or_penalty,,,,,,,,,,,,
3857293,2551.0,fc2eb5bf-dd9e-4bef-bf41-8da98599fcfb,2.0,69.5,Group Stage,False,Uruguay,Ghana,-2.0,False,Saved,0.0,0.16575345872905015,0.010496998507176333,ordinary_or_penalty,,,,,,,,,,,,
3857293,2975.0,d7ad833f-d36c-496c-a01a-9ca4deca763f,2.0,80.83333333333333,Group Stage,False,Ghana,Uruguay,2.0,False,Saved,0.0,0.2118667279947748,0.07249075948310346,ordinary_or_penalty,,,,,,,,,,,,
3857293,3371.0,3c8dc524-b91f-4e16-984d-e2e52ab801aa,2.0,94.3,Group Stage,False,Uruguay,Ghana,-2.0,False,Saved,0.0,0.14528658812592346,0.0,ordinary_or_penalty,,,,,,,,,,,,
3857293,3393.0,e55dceaf-a963-4dfa-b39b-9f0b5cf29a0c,2.0,95.3,Group Stage,False,Ghana,Uruguay,2.0,False,Saved,0.0,0.20916109439475783,0.0,ordinary_or_penalty,,,,,,,,,,,,
3857293,3490.0,7c01881a-3661-43f9-8958-467bc8901bef,2.0,99.5,Group Stage,False,Uruguay,Ghana,-2.0,False,Saved,0.0,0.16499571591793183,0.0,ordinary_or_penalty,,,,,,,,,,,,
3857294,155.0,2c714385-0957-490d-9897-f4b2c1118251,1.0,2.7333333333333334,Group Stage,False,Qatar,Netherlands,0.0,False,Saved,0.0,0.15631663500084703,0.2242100567274554,ordinary_or_penalty,,,,,,,,,,,,
3857294,197.0,da59dcb2-78b9-4345-a2d1-0600308afc18,1.0,3.3333333333333335,Group Stage,False,Netherlands,Qatar,0.0,False,Saved,0.0,0.24460753695906723,0.22479967925507274,ordinary_or_penalty,,,,,,,,,,,,
3857294,1044.0,076bfa17-336a-42b8-a6ac-731a4de8dee6,1.0,25.916666666666668,Group Stage,False,Netherlands,Qatar,0.0,False,Goal,1.0,0.23513506256761152,0.2499006451544904,ordinary_or_penalty,,,,,,,,,,,,
3857294,1115.0,a1e65121-9acb-47ff-95ae-6f38119b8886,1.0,28.516666666666666,Group Stage,False,Qatar,Netherlands,1.0,False,Saved,0.0,0.15062412514385065,0.28907521786210416,ordinary_or_penalty,,,,,,,,,,,,
3857294,2247.0,a6342f55-2f69-448e-ab69-4bd9c006fda0,2.0,48.88333333333333,Group Stage,False,Netherlands,Qatar,-1.0,False,Saved,0.0,0.337119931495942,0.11362715278820731,ordinary_or_penalty,,,,,,,,,,,,
3857294,2250.0,2c822162-de00-4f8e-bf2a-a3487dcd8e72,2.0,48.916666666666664,Group Stage,False,Netherlands,Qatar,-1.0,False,Goal,1.0,0.9366576324732221,0.11354320985501952,ordinary_or_penalty,,,,,,,,,,,,
3857294,3332.0,89e414f2-6daa-4ae2-aa51-b4a7e24bfcae,2.0,76.2,Group Stage,False,Qatar,Netherlands,2.0,False,Saved,0.0,0.1366577753940921,0.09765388501788885,ordinary_or_penalty,,,,,,,,,,,,
3857295,2112.0,94534163-21ab-4b88-ae9e-4338f4a44dc6,2.0,45.416666666666664,Group Stage,False,Japan,Costa Rica,0.0,False,Saved,0.0,0.19933273900424012,0.276733283127769,ordinary_or_penalty,,,,,,,,,,,,
3857295,2184.0,79a770c1-3ec1-4ea5-b834-9a58ed3b3843,2.0,47.21666666666667,Group Stage,False,Japan,Costa Rica,0.0,False,Saved,0.0,0.3090979928004477,0.27945132771812475,ordinary_or_penalty,,,,,,,,,,,,
3857295,3316.0,52d08b93-5f43-4a98-9710-a1441d063e98,2.0,80.13333333333334,Group Stage,False,Costa Rica,Japan,0.0,False,Goal,1.0,0.27082858709142804,0.3276518665813976,ordinary_or_penalty,,,,,,,,,,,,
3857295,3612.0,085c9b03-1324-4a89-9bfd-8a93f24bb907,2.0,87.8,Group Stage,False,Japan,Costa Rica,1.0,False,Saved,0.0,0.23859247200668296,0.6350701064012609,ordinary_or_penalty,,,,,,,,,,,,
3857296,2286.0,d3eea860-3d7b-4234-aa28-b83d35f1f927,2.0,48.03333333333333,Group Stage,False,Belgium,Croatia,0.0,False,Saved,0.0,0.3500529113191712,0.280669588171751,ordinary_or_penalty,,,,,,,,,,,,
3857296,2343.0,7f4067cb-9208-4cae-81ec-961e8ffea634,2.0,49.25,Group Stage,False,Croatia,Belgium,0.0,False,Saved,0.0,0.1922448874249155,0.28261052404258974,ordinary_or_penalty,,,,,,,,,,,,
3857296,2508.0,51790588-987a-4e63-b965-b90098c5ebb9,2.0,53.13333333333333,Group Stage,False,Croatia,Belgium,0.0,False,Saved,0.0,0.2621966931695893,0.2886145346036983,ordinary_or_penalty,,,,,,,,,,,,
3857296,2543.0,41a28fd2-7a6d-4d11-ab36-662edf29c124,2.0,53.7,Group Stage,False,Croatia,Belgium,0.0,False,Saved,0.0,0.22573643608905292,0.28945043470038373,ordinary_or_penalty,,,,,,,,,,,,
3857296,3104.0,e9af7197-0724-4ef3-b17e-07da8e6cac98,2.0,67.15,Group Stage,False,Croatia,Belgium,0.0,False,Saved,0.0,0.1732749611227072,0.31046375806868254,ordinary_or_penalty,,,,,,,,,,,,
3857296,3145.0,e96a5916-d1e2-4b7d-9a7f-b103be833574,2.0,68.18333333333334,Group Stage,False,Belgium,Croatia,0.0,False,Saved,0.0,0.1217387866095605,0.31197614296588155,ordinary_or_penalty,,,,,,,,,,,,
3857296,3959.0,5078e0df-5e43-4742-956a-45fd5c985eaf,2.0,89.68333333333334,Group Stage,False,Belgium,Croatia,0.0,False,Saved,0.0,0.8614100661405054,0.3333250690813147,ordinary_or_penalty,,,,,,,,,,,,
3857297,425.0,2be63b79-06c8-46a1-8688-d5257673d4d9,1.0,12.283333333333333,Group Stage,False,Saudi Arabia,Poland,0.0,False,Saved,0.0,0.2119095668177875,0.234052191644251,ordinary_or_penalty,,,,,,,,,,,,
3857297,1237.0,dedac82e-b225-46ac-bbb5-e189d1cfb20e,1.0,38.95,Group Stage,False,Poland,Saudi Arabia,0.0,False,Goal,1.0,0.43395904030993904,0.2673587943872237,ordinary_or_penalty,,,,,,,,,,,,
3857297,1313.0,db50083a-907b-4263-beef-a07ac5b82161,1.0,45.583333333333336,Group Stage,False,Saudi Arabia,Poland,1.0,True,Saved,0.0,,0.3363818671749157,ordinary_or_penalty,,,,,,,,,,,,
3857297,1316.0,c024762d-1211-4eda-8380-7d09e7a96151,1.0,45.61666666666667,Group Stage,False,Saudi Arabia,Poland,1.0,False,Saved,0.0,0.6069283989937623,0.3363818671749157,ordinary_or_penalty,,,,,,,,,,,,
3857297,1876.0,9d027449-9a71-41d7-91a4-e9701df87106,2.0,54.56666666666667,Group Stage,False,Saudi Arabia,Poland,1.0,False,Saved,0.0,0.3004071361804342,0.37105971344418165,ordinary_or_penalty,,,,,,,,,,,,
3857297,2316.0,39f1b4e4-757e-4c37-b42d-b52826448257,2.0,68.48333333333333,Group Stage,False,Saudi Arabia,Poland,1.0,False,Saved,0.0,0.14093095819136683,0.44717613820145163,ordinary_or_penalty,,,,,,,,,,,,
3857297,2709.0,4b0734e0-f6e7-4ebf-9fa4-aff5230d417f,2.0,81.46666666666667,Group Stage,False,Poland,Saudi Arabia,-1.0,False,Goal,1.0,0.6040619243737628,0.03729599572374862,ordinary_or_penalty,,,,,,,,,,,,
3857297,2958.0,0a75a101-5aa9-40ee-98a9-f25efa6b7757,2.0,89.46666666666667,Group Stage,False,Poland,Saudi Arabia,-2.0,False,Saved,0.0,0.5637708202621402,1.0553568831563753e-05,ordinary_or_penalty,,,,,,,,,,,,
3857298,441.0,53fc6356-37e6-43e8-a40f-190667081d88,1.0,9.45,Group Stage,False,Portugal,Ghana,0.0,False,Saved,0.0,0.5265692803403306,0.23098387903728815,ordinary_or_penalty,,,,,,,,,,,,
3857298,1589.0,4f2f7ef3-bb3a-4db0-b81f-daa03053d4ea,1.0,35.61666666666667,Group Stage,False,Portugal,Ghana,0.0,False,Saved,0.0,0.1485846034094137,0.26267293257460556,ordinary_or_penalty,,,,,,,,,,,,
3857298,2579.0,f539cd95-0c8f-4704-952b-e0a35bf7993e,2.0,64.33333333333333,Group Stage,False,Portugal,Ghana,0.0,True,Goal,1.0,,0.30615164763054187,ordinary_or_penalty,,,,,,,,,,,,
3857298,2837.0,023e13c1-0fce-4feb-8cfd-a61c9457390c,2.0,71.63333333333334,Group Stage,False,Ghana,Portugal,1.0,False,Saved,0.0,0.20009253894626272,0.46969261668934337,ordinary_or_penalty,,,,,,,,,,,,
